代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10009610,300ETF沽12月4500,,,,,,,4.5,166.0,,,,10,0.0,0.421,0.0,,沪深300ETF,4.079,23.48,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009609,300ETF购12月4500,,,,,,,4.5,166.0,,,,10,0.0,0.0,0.0,,沪深300ETF,4.079,23.48,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009608,300ETF沽9月4500,,,,,,,4.5,75.0,,,,10,0.0,0.421,0.0,,沪深300ETF,4.079,23.48,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009607,300ETF购9月4500,,,,,,,4.5,75.0,,,,10,0.0,0.0,0.0,,沪深300ETF,4.079,23.48,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009606,300ETF沽8月4500,,,,,,,4.5,47.0,,,,10,0.0,0.421,0.0,,沪深300ETF,4.079,23.48,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009605,300ETF购8月4500,,,,,,,4.5,47.0,,,,10,0.0,0.0,0.0,,沪深300ETF,4.079,23.48,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009604,300ETF沽7月4500,,,,,,,4.5,12.0,,,,10,0.0,0.421,0.0,,沪深300ETF,4.079,23.48,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009603,300ETF购7月4500,,,,,,,4.5,12.0,,,,10,0.0,0.0,0.0,,沪深300ETF,4.079,23.48,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009602,科创板50沽8月1250,,,,,,,1.25,47.0,,,,10,0.0,0.23,0.0,,科创板50ETF,1.02,41.18,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009601,科创板50购8月1250,,,,,,,1.25,47.0,,,,10,0.0,0.0,0.0,,科创板50ETF,1.02,41.18,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
